country,year,xVXa,xSES,xRISK,xHIV,xTB,xtype,xcause,yVXa,ySES,yRISK,yHIV,yTB,ytype,ycause,fn,age_from,age_thru,value,lo,hi,err,name,type,AgeGrp
IND,2015.5,all,all,all,all,"Ds, Dc",stock,NA,all,all,all,all,all,stock,NA,1e5*x/(0.88)/y,0,99,315.1468923,210.8245515,528.9734359,159.0744422,TB_prev_0_99,prev,"[0,99]"
IND,2021.5,all,all,all,all,"Ds, Dc",stock,NA,all,all,all,all,all,stock,NA,1e5*x/(0.88)/y,15,99,393.6222054,275.5355438,511.708867,118.0866616,TB_prevwider_15_99,prev,"[15,99]"
IND,2021.5,all,all,all,all,"Ds, Dc",stock,NA,all,all,all,all,all,stock,NA,1e5*x/(0.88)/y,0,99,312,218.4,405.6,93.6,TB_prevwider_0_99,prev,"[0,99]"
IND,2010.5,all,all,all,all,TBdead,count,NA,all,all,all,all,all,stock,NA,1e5*x/y,0,99,47,34,62,14,TB_deaths_0_99,inci,"[0,99]"
IND,2021.5,all,all,all,all,Ds,stock,NA,all,all,all,all,"Ds,Dc",stock,NA,x/y,15,99,0.5637105,0.532677123,0.594743876,0.031033377,TB_subclinpr_15_99,ratio,"[15,99]"
IND,2020.5,all,all,all,all,TBdead,count,NA,all,all,all,all,all,stock,NA,1e5*x/y,0,99,37,34,40,3,TB_deaths_0_99,inci,"[0,99]"
IND,2010.5,all,all,all,all,Dccount,count,NA,all,all,all,all,all,stock,NA,(1e5*x*0.86)/y,0,99,276,114,508,197,TB_inci_0_99,inci,"[0,99]"
IND,2020.5,all,all,all,all,Dccount,count,NA,all,all,all,all,all,stock,NA,(1e5*x*0.86)/y,0,99,188,129,257,67,TB_inci_0_99,inci,"[0,99]"
IND,2020.5,all,all,all,all,Dccount,count,NA,all,all,all,all,all,stock,NA,(1e5*x*0.86)/y,0,14,91,56,126,35,TB_inci_0_14,inci,"[0,14]"
IND,2020.5,all,all,all,all,Dccount,count,NA,all,all,all,all,all,stock,NA,(1e5*x*0.86)/y,15,99,224,138,310,86,TB_inci_15_99,inci,"[15,99]"
IND,2010.5,all,all,all,all,DcTcount,count,NA,all,all,all,all,all,stock,NA,1e5*x/y,0,99,180,144,216,36,TB_notif_0_99,inci,"[0,99]"
IND,2020.5,all,all,all,all,DcTcount,count,NA,all,all,all,all,all,stock,NA,1e5*x/y,0,99,135.63,108.51,162.76,27.125,TB_notif_0_99,inci,"[0,99]"
IND,2020.5,all,all,all,all,DcTcount,count,NA,all,all,all,all,all,stock,NA,1e5*x/y,0,14,33,26,40,7,TB_notif_0_14,inci,"[0,14]"
IND,2020.5,all,all,all,all,DcTcount,count,NA,all,all,all,all,all,stock,NA,1e5*x/y,15,99,173,138,208,35,TB_notif_15_99,inci,"[15,99]"