Year,Runtype,Indicator,medval,lowval,highval,combined
2030,ProgAnyDisease_AI,prop_incDc_diff,0.00428144676366952,0.00330754673786102,0.00847164111214988,"-0.4 (-0.8, -0.3)"
2030,ProgAnyDisease_AI,prop_incDs_diff,0.00687161851040435,0.00524859662267267,0.0125977089885775,"-0.7 (-1.3, -0.5)"
2030,ProgAnyDisease_AI,prop_incDsDc_diff,0.00617702313236399,0.00469367429168204,0.0113738036368,"-0.6 (-1.1, -0.5)"
2030,ProgAnyDisease_AI,prop_incDn_diff,0.024622628005299,0.0233075303287485,0.0265961414463471,"-2.5 (-2.7, -2.3)"
2030,ProgAnyDisease_AI,prop_mort_diff,0.00128040408974799,0.00108943680056389,0.00301532878703747,"-0.1 (-0.3, -0.1)"
2031,ProgAnyDisease_AI,prop_incDc_diff,0.0101640933291173,0.00808476020744624,0.0172181244150384,"-1 (-1.7, -0.8)"
2031,ProgAnyDisease_AI,prop_incDs_diff,0.0138296532006936,0.0108542292135326,0.0222908173791991,"-1.4 (-2.2, -1.1)"
2031,ProgAnyDisease_AI,prop_incDsDc_diff,0.0128255399085256,0.0100653606986697,0.0207852852787057,"-1.3 (-2.1, -1)"
2031,ProgAnyDisease_AI,prop_incDn_diff,0.0386747220370113,0.0360147214508669,0.0421557643564174,"-3.9 (-4.2, -3.6)"
2031,ProgAnyDisease_AI,prop_mort_diff,0.0043962377080005,0.00402643205480987,0.00871898430025226,"-0.4 (-0.9, -0.4)"
2032,ProgAnyDisease_AI,prop_incDc_diff,0.0181115425141005,0.0146147078831471,0.0280107057422909,"-1.8 (-2.8, -1.5)"
2032,ProgAnyDisease_AI,prop_incDs_diff,0.0227508648894996,0.0180813528071835,0.0338581254477611,"-2.3 (-3.4, -1.8)"
2032,ProgAnyDisease_AI,prop_incDsDc_diff,0.021483494379447,0.0170906327969976,0.0321220808721287,"-2.1 (-3.2, -1.7)"
2032,ProgAnyDisease_AI,prop_incDn_diff,0.0538338656464703,0.0494973127089188,0.0593179215816806,"-5.4 (-5.9, -4.9)"
2032,ProgAnyDisease_AI,prop_mort_diff,0.00960304143541305,0.00894507698991924,0.0167922654077874,"-1 (-1.7, -0.9)"
2033,ProgAnyDisease_AI,prop_incDc_diff,0.0278511176636762,0.0226456196395721,0.0405144294766507,"-2.8 (-4.1, -2.3)"
2033,ProgAnyDisease_AI,prop_incDs_diff,0.0332574594158691,0.0267109716621856,0.0470002189023892,"-3.3 (-4.7, -2.7)"
2033,ProgAnyDisease_AI,prop_incDsDc_diff,0.0318094049994456,0.025546265166699,0.0450742305286677,"-3.2 (-4.5, -2.6)"
2033,ProgAnyDisease_AI,prop_incDn_diff,0.0699746682916134,0.0636928486877646,0.0776909383980767,"-7 (-7.8, -6.4)"
2033,ProgAnyDisease_AI,prop_mort_diff,0.0167459464657674,0.0152928142058621,0.0269009124639254,"-1.7 (-2.7, -1.5)"
2034,ProgAnyDisease_AI,prop_incDc_diff,0.0391437013045859,0.0319632027145621,0.0544317323316855,"-3.9 (-5.4, -3.2)"
2034,ProgAnyDisease_AI,prop_incDs_diff,0.0452290561811559,0.0365591749388042,0.0614392840853782,"-4.5 (-6.1, -3.7)"
2034,ProgAnyDisease_AI,prop_incDsDc_diff,0.0435815720024002,0.0352450604450247,0.0593580461134427,"-4.4 (-5.9, -3.5)"
2034,ProgAnyDisease_AI,prop_incDn_diff,0.0868282547942328,0.0784315311806392,0.0966376331679165,"-8.7 (-9.7, -7.8)"
2034,ProgAnyDisease_AI,prop_mort_diff,0.0256514434482366,0.0229989068348178,0.0387211260774471,"-2.6 (-3.9, -2.3)"
2035,ProgAnyDisease_AI,prop_incDc_diff,0.0511125964903277,0.0419529214768877,0.0684276013022489,"-5.1 (-6.8, -4.2)"
2035,ProgAnyDisease_AI,prop_incDs_diff,0.0575134721544246,0.0467493888636168,0.075455218646103,"-5.8 (-7.5, -4.7)"
2035,ProgAnyDisease_AI,prop_incDsDc_diff,0.0557801077529036,0.0453882192919073,0.0732906961963651,"-5.6 (-7.3, -4.5)"
2035,ProgAnyDisease_AI,prop_incDn_diff,0.101198189015082,0.0907020167965387,0.112784464092727,"-10.1 (-11.3, -9.1)"
2035,ProgAnyDisease_AI,prop_mort_diff,0.0359375239214307,0.0317071403865553,0.051575358562461,"-3.6 (-5.2, -3.2)"
2036,ProgAnyDisease_AI,prop_incDc_diff,0.0630617933646056,0.0519760932986722,0.0818472010263426,"-6.3 (-8.2, -5.2)"
2036,ProgAnyDisease_AI,prop_incDs_diff,0.0695152668213823,0.0567861756353869,0.0889713975432611,"-7 (-8.9, -5.7)"
2036,ProgAnyDisease_AI,prop_incDsDc_diff,0.0677709718468237,0.0554213424287491,0.086778657110605,"-6.8 (-8.7, -5.5)"
2036,ProgAnyDisease_AI,prop_incDn_diff,0.114062887306858,0.101528542426325,0.127036997229578,"-11.4 (-12.7, -10.2)"
2036,ProgAnyDisease_AI,prop_mort_diff,0.0468747337003255,0.0408456372476667,0.0645119881643324,"-4.7 (-6.5, -4.1)"
2037,ProgAnyDisease_AI,prop_incDc_diff,0.0747592192796489,0.0617277354170534,0.0945846324193439,"-7.5 (-9.5, -6.2)"
2037,ProgAnyDisease_AI,prop_incDs_diff,0.0811150898856422,0.0664848819771739,0.101803057887722,"-8.1 (-10.2, -6.6)"
2037,ProgAnyDisease_AI,prop_incDsDc_diff,0.0793653997413629,0.065138073071726,0.0996559311376538,"-7.9 (-10, -6.5)"
2037,ProgAnyDisease_AI,prop_incDn_diff,0.125811080109161,0.111332486564958,0.140013773789118,"-12.6 (-14, -11.1)"
2037,ProgAnyDisease_AI,prop_mort_diff,0.0579768142095088,0.0500276805841792,0.0771169850496877,"-5.8 (-7.7, -5)"
2038,ProgAnyDisease_AI,prop_incDc_diff,0.0860236517784814,0.0710998041683804,0.106630591401495,"-8.6 (-10.7, -7.1)"
2038,ProgAnyDisease_AI,prop_incDs_diff,0.0922676987285012,0.0757734269307431,0.113950506582593,"-9.2 (-11.4, -7.6)"
2038,ProgAnyDisease_AI,prop_incDsDc_diff,0.0905476756145221,0.0744471687701423,0.111856822459102,"-9.1 (-11.2, -7.4)"
2038,ProgAnyDisease_AI,prop_incDn_diff,0.136690470333751,0.120345772641538,0.151965377837569,"-13.7 (-15.2, -12)"
2038,ProgAnyDisease_AI,prop_mort_diff,0.0689244311675358,0.0590393670819767,0.0892292688892058,"-6.9 (-8.9, -5.9)"
2039,ProgAnyDisease_AI,prop_incDc_diff,0.0967666166343888,0.0800643760158734,0.118310973637504,"-9.7 (-11.8, -8)"
2039,ProgAnyDisease_AI,prop_incDs_diff,0.102924489136392,0.0846315291917307,0.125441659198004,"-10.3 (-12.5, -8.5)"
2039,ProgAnyDisease_AI,prop_incDsDc_diff,0.101255457948741,0.0833356076682561,0.123404125671736,"-10.1 (-12.3, -8.3)"
2039,ProgAnyDisease_AI,prop_incDn_diff,0.146831589644147,0.128712296237966,0.163058804995521,"-14.7 (-16.3, -12.9)"
2039,ProgAnyDisease_AI,prop_mort_diff,0.0795729813090591,0.0677967728836317,0.100793478171396,"-8 (-10.1, -6.8)"
2040,ProgAnyDisease_AI,prop_incDc_diff,0.108080289472757,0.0894421309861108,0.131319816204953,"-10.8 (-13.1, -8.9)"
2040,ProgAnyDisease_AI,prop_incDs_diff,0.114755032170334,0.0943844986338976,0.139257216416626,"-11.5 (-13.9, -9.4)"
2040,ProgAnyDisease_AI,prop_incDsDc_diff,0.112938566774835,0.0929826114603193,0.136988374223163,"-11.3 (-13.7, -9.3)"
2040,ProgAnyDisease_AI,prop_incDn_diff,0.162187660255514,0.142169011408198,0.179647637578489,"-16.2 (-18, -14.2)"
2040,ProgAnyDisease_AI,prop_mort_diff,0.0901693012710768,0.0765450771406496,0.112605552567986,"-9 (-11.3, -7.7)"
2041,ProgAnyDisease_AI,prop_incDc_diff,0.120396260959313,0.0996674594024553,0.145324989219386,"-12 (-14.5, -10)"
2041,ProgAnyDisease_AI,prop_incDs_diff,0.127191291059969,0.104833631871941,0.153456039752221,"-12.7 (-15.3, -10.5)"
2041,ProgAnyDisease_AI,prop_incDsDc_diff,0.125387205185067,0.103364659743705,0.151120863776797,"-12.5 (-15.1, -10.3)"
2041,ProgAnyDisease_AI,prop_incDn_diff,0.1767190450922,0.154680570431993,0.19537449978412,"-17.7 (-19.5, -15.5)"
2041,ProgAnyDisease_AI,prop_mort_diff,0.101477595384225,0.0859727158966712,0.125673251846962,"-10.1 (-12.6, -8.6)"
2042,ProgAnyDisease_AI,prop_incDc_diff,0.133069874337886,0.110266595504463,0.159477597537741,"-13.3 (-15.9, -11)"
2042,ProgAnyDisease_AI,prop_incDs_diff,0.13993145667654,0.11554463665606,0.167698284951856,"-14 (-16.8, -11.6)"
2042,ProgAnyDisease_AI,prop_incDsDc_diff,0.138083134609233,0.114042039215731,0.165336855193548,"-13.8 (-16.5, -11.4)"
2042,ProgAnyDisease_AI,prop_incDn_diff,0.190570553442613,0.166540191182772,0.210567381464724,"-19.1 (-21.1, -16.7)"
2042,ProgAnyDisease_AI,prop_mort_diff,0.113370108959162,0.0959271980359264,0.139279993462826,"-11.3 (-13.9, -9.6)"
2043,ProgAnyDisease_AI,prop_incDc_diff,0.145740024121575,0.120933340071193,0.173476292555757,"-14.6 (-17.3, -12.1)"
2043,ProgAnyDisease_AI,prop_incDs_diff,0.152618165310576,0.126242071794769,0.181876400578745,"-15.3 (-18.2, -12.6)"
2043,ProgAnyDisease_AI,prop_incDsDc_diff,0.150793879411761,0.124742091790959,0.179360803035287,"-15.1 (-17.9, -12.5)"
2043,ProgAnyDisease_AI,prop_incDn_diff,0.203810556431603,0.177813104442353,0.225196773672598,"-20.4 (-22.5, -17.8)"
2043,ProgAnyDisease_AI,prop_mort_diff,0.125618269342441,0.106119079619833,0.153002513675437,"-12.6 (-15.3, -10.6)"
2044,ProgAnyDisease_AI,prop_incDc_diff,0.158231568107585,0.131473563567275,0.187171583920623,"-15.8 (-18.7, -13.1)"
2044,ProgAnyDisease_AI,prop_incDs_diff,0.165081838869177,0.136775237770946,0.195421874486821,"-16.5 (-19.5, -13.7)"
2044,ProgAnyDisease_AI,prop_incDsDc_diff,0.16322034425958,0.135264903272736,0.193153470604692,"-16.3 (-19.3, -13.5)"
2044,ProgAnyDisease_AI,prop_incDn_diff,0.216511033989281,0.188466943391352,0.239124460301211,"-21.7 (-23.9, -18.8)"
2044,ProgAnyDisease_AI,prop_mort_diff,0.137893219314047,0.116328998793123,0.16658019443357,"-13.8 (-16.7, -11.6)"
2045,ProgAnyDisease_AI,prop_incDc_diff,0.170350096427707,0.141756371705675,0.20044235142446,"-17 (-20, -14.2)"
2045,ProgAnyDisease_AI,prop_incDs_diff,0.177243663488697,0.147010422609475,0.208289228380254,"-17.7 (-20.8, -14.7)"
2045,ProgAnyDisease_AI,prop_incDsDc_diff,0.175402357980917,0.145514268431298,0.206056072374318,"-17.5 (-20.6, -14.6)"
2045,ProgAnyDisease_AI,prop_incDn_diff,0.228526533198848,0.198558719409069,0.252345808635331,"-22.9 (-25.2, -19.9)"
2045,ProgAnyDisease_AI,prop_mort_diff,0.150023853968508,0.126410055963739,0.179849814299281,"-15 (-18, -12.6)"
2046,ProgAnyDisease_AI,prop_incDc_diff,0.18220919076256,0.151716782816242,0.213184672746081,"-18.2 (-21.3, -15.2)"
2046,ProgAnyDisease_AI,prop_incDs_diff,0.18897884551091,0.156909259991399,0.22066819404538,"-18.9 (-22.1, -15.7)"
2046,ProgAnyDisease_AI,prop_incDsDc_diff,0.187193073582464,0.155432489007304,0.218438610425883,"-18.7 (-21.8, -15.5)"
2046,ProgAnyDisease_AI,prop_incDn_diff,0.23997775632921,0.208130545581216,0.264881623056603,"-24 (-26.5, -20.8)"
2046,ProgAnyDisease_AI,prop_mort_diff,0.161903148279359,0.136271944353293,0.192714360396792,"-16.2 (-19.3, -13.6)"
2047,ProgAnyDisease_AI,prop_incDc_diff,0.193625044591919,0.161319403567759,0.225103266005283,"-19.4 (-22.5, -16.1)"
2047,ProgAnyDisease_AI,prop_incDs_diff,0.200314142120757,0.166448599791477,0.232497033574716,"-20 (-23.2, -16.6)"
2047,ProgAnyDisease_AI,prop_incDsDc_diff,0.198536319189373,0.164994070136499,0.230310061136131,"-19.9 (-23, -16.5)"
2047,ProgAnyDisease_AI,prop_incDn_diff,0.250824647738393,0.217214760860041,0.276560939877599,"-25.1 (-27.7, -21.7)"
2047,ProgAnyDisease_AI,prop_mort_diff,0.17344488791273,0.145849526673313,0.205118732360009,"-17.3 (-20.5, -14.6)"
2048,ProgAnyDisease_AI,prop_incDc_diff,0.204560845757288,0.170545416501874,0.236502837147033,"-20.5 (-23.7, -17.1)"
2048,ProgAnyDisease_AI,prop_incDs_diff,0.211200016644398,0.175605924400728,0.243771200234306,"-21.1 (-24.4, -17.6)"
2048,ProgAnyDisease_AI,prop_incDsDc_diff,0.209432999601642,0.174175795253434,0.241628396167806,"-20.9 (-24.2, -17.4)"
2048,ProgAnyDisease_AI,prop_incDn_diff,0.261089156697313,0.225833948752088,0.287583515420892,"-26.1 (-28.8, -22.6)"
2048,ProgAnyDisease_AI,prop_mort_diff,0.184612719970559,0.155107542717549,0.217041777123871,"-18.5 (-21.7, -15.5)"
2049,ProgAnyDisease_AI,prop_incDc_diff,0.215100460766879,0.179388352435242,0.247482532759452,"-21.5 (-24.7, -17.9)"
2049,ProgAnyDisease_AI,prop_incDs_diff,0.221567346357992,0.184377762715292,0.254660274510054,"-22.2 (-25.5, -18.4)"
2049,ProgAnyDisease_AI,prop_incDsDc_diff,0.219835239395923,0.182972913338146,0.252525312649833,"-22 (-25.3, -18.3)"
2049,ProgAnyDisease_AI,prop_incDn_diff,0.270804119647758,0.234000452957595,0.298014910670474,"-27.1 (-29.8, -23.4)"
2049,ProgAnyDisease_AI,prop_mort_diff,0.195345401278876,0.164027420390218,0.227889398958963,"-19.5 (-22.8, -16.4)"
2050,ProgAnyDisease_AI,prop_incDc_diff,0.225228649121902,0.187850395094593,0.258289419855126,"-22.5 (-25.8, -18.8)"
2050,ProgAnyDisease_AI,prop_incDs_diff,0.231513601678022,0.192768422166654,0.265240702563763,"-23.2 (-26.5, -19.3)"
2050,ProgAnyDisease_AI,prop_incDsDc_diff,0.229864128179374,0.191389106155116,0.26322578702503,"-23 (-26.3, -19.1)"
2050,ProgAnyDisease_AI,prop_incDn_diff,0.279999100693239,0.241734393631029,0.307888926657008,"-28 (-30.8, -24.2)"
2050,ProgAnyDisease_AI,prop_mort_diff,0.205599200910839,0.172681706574118,0.238156054712143,"-20.6 (-23.8, -17.3)"
2030,ProgInfecDisease_AI,prop_incDc_diff,0.00424388424832733,0.00328510726612066,0.00855550210285835,"-0.4 (-0.9, -0.3)"
2030,ProgInfecDisease_AI,prop_incDs_diff,0.00678413366460738,0.00518727893605434,0.0127203401772983,"-0.7 (-1.3, -0.5)"
2030,ProgInfecDisease_AI,prop_incDsDc_diff,0.00609798775756577,0.00464369569903001,0.0114850019792529,"-0.6 (-1.1, -0.5)"
2030,ProgInfecDisease_AI,prop_incDn_diff,0.00254041384930675,0.00189967820383783,0.00495933501049817,"-0.3 (-0.5, -0.2)"
2030,ProgInfecDisease_AI,prop_mort_diff,0.00127790462390867,0.00108659334224072,0.00304578861329658,"-0.1 (-0.3, -0.1)"
2031,ProgInfecDisease_AI,prop_incDc_diff,0.00980931329682563,0.00782031697856979,0.0172844760187793,"-1 (-1.7, -0.8)"
2031,ProgInfecDisease_AI,prop_incDs_diff,0.0132369578188305,0.0104269090378659,0.0223296018412902,"-1.3 (-2.2, -1)"
2031,ProgInfecDisease_AI,prop_incDsDc_diff,0.0123055752120206,0.00968351571746273,0.0208324843230354,"-1.2 (-2.1, -1)"
2031,ProgInfecDisease_AI,prop_incDn_diff,0.00676176156866968,0.00524669902141721,0.0112992380203461,"-0.7 (-1.1, -0.5)"
2031,ProgInfecDisease_AI,prop_mort_diff,0.00428860242411836,0.00391860251206814,0.00877501930598596,"-0.4 (-0.9, -0.4)"
2032,ProgInfecDisease_AI,prop_incDc_diff,0.017023947309861,0.0137313969785122,0.027825345511889,"-1.7 (-2.8, -1.4)"
2032,ProgInfecDisease_AI,prop_incDs_diff,0.0212116042305722,0.0168696771568672,0.0335328093737191,"-2.1 (-3.4, -1.7)"
2032,ProgInfecDisease_AI,prop_incDsDc_diff,0.0200474691070286,0.0159732473218949,0.0318387363433231,"-2 (-3.2, -1.6)"
2032,ProgInfecDisease_AI,prop_incDn_diff,0.0127757034602695,0.0100736400614451,0.0197380155049311,"-1.3 (-2, -1)"
2032,ProgInfecDisease_AI,prop_mort_diff,0.00912898607714893,0.00848966171250388,0.0167618665878297,"-0.9 (-1.7, -0.8)"
2033,ProgInfecDisease_AI,prop_incDc_diff,0.0255003856234545,0.0206917586719143,0.0397565875208374,"-2.6 (-4, -2.1)"
2033,ProgInfecDisease_AI,prop_incDs_diff,0.0302740650005586,0.0242330869286942,0.0459658184501631,"-3 (-4.6, -2.4)"
2033,ProgInfecDisease_AI,prop_incDsDc_diff,0.0289799042301608,0.0232200397399787,0.0441225564690147,"-2.9 (-4.4, -2.3)"
2033,ProgInfecDisease_AI,prop_incDn_diff,0.0202368197458211,0.0160930556925117,0.0298819125092286,"-2 (-3, -1.6)"
2033,ProgInfecDisease_AI,prop_mort_diff,0.0155347711886493,0.0141071720755732,0.0265624560935244,"-1.6 (-2.7, -1.4)"
2034,ProgInfecDisease_AI,prop_incDc_diff,0.0349115250245977,0.0284237221719293,0.0527429770276218,"-3.5 (-5.3, -2.8)"
2034,ProgInfecDisease_AI,prop_incDs_diff,0.0401274824248145,0.0322811773784679,0.0593298325334663,"-4 (-5.9, -3.2)"
2034,ProgInfecDisease_AI,prop_incDsDc_diff,0.0387426730003119,0.0311774822606526,0.057374303048751,"-3.9 (-5.7, -3.1)"
2034,ProgInfecDisease_AI,prop_incDn_diff,0.0288620428746186,0.0230286510990269,0.0413746478767031,"-2.9 (-4.1, -2.3)"
2034,ProgInfecDisease_AI,prop_mort_diff,0.0232353141979289,0.0206847805381636,0.0377808678400521,"-2.3 (-3.8, -2.1)"
2035,ProgInfecDisease_AI,prop_incDc_diff,0.044595743698223,0.0363184076663827,0.0654322238325967,"-4.5 (-6.5, -3.6)"
2035,ProgInfecDisease_AI,prop_incDs_diff,0.0497126661468994,0.0401853392747901,0.0717818961383353,"-5 (-7.2, -4)"
2035,ProgInfecDisease_AI,prop_incDsDc_diff,0.0483210990134223,0.039080003581838,0.0698965695911113,"-4.8 (-7, -3.9)"
2035,ProgInfecDisease_AI,prop_incDn_diff,0.0380273391228674,0.0304190507811977,0.0532810942140184,"-3.8 (-5.3, -3)"
2035,ProgInfecDisease_AI,prop_mort_diff,0.0317940687203916,0.027789344927507,0.0496999141541851,"-3.2 (-5, -2.8)"
2036,ProgInfecDisease_AI,prop_incDc_diff,0.0537960847872667,0.0438037361201418,0.0772014980049738,"-5.4 (-7.7, -4.4)"
2036,ProgInfecDisease_AI,prop_incDs_diff,0.0587550059722626,0.0475495578088572,0.0832336759768799,"-5.9 (-8.3, -4.8)"
2036,ProgInfecDisease_AI,prop_incDsDc_diff,0.0574076421674346,0.046481428760295,0.0814425726230448,"-5.7 (-8.1, -4.6)"
2036,ProgInfecDisease_AI,prop_incDn_diff,0.0470173506643444,0.0376691713230489,0.0648423035707561,"-4.7 (-6.5, -3.8)"
2036,ProgInfecDisease_AI,prop_mort_diff,0.040517162516339,0.0348802463231075,0.0613575005560085,"-4.1 (-6.1, -3.5)"
2037,ProgInfecDisease_AI,prop_incDc_diff,0.0623271462059557,0.0507191702191467,0.0880335080498701,"-6.2 (-8.8, -5.1)"
2037,ProgInfecDisease_AI,prop_incDs_diff,0.0671129863894778,0.0542863929194771,0.0937463510777488,"-6.7 (-9.4, -5.4)"
2037,ProgInfecDisease_AI,prop_incDsDc_diff,0.0658265041318601,0.0532693236494759,0.0920500794585084,"-6.6 (-9.2, -5.3)"
2037,ProgInfecDisease_AI,prop_incDn_diff,0.0556266777720187,0.0445257127021887,0.0757799533156803,"-5.6 (-7.6, -4.5)"
2037,ProgInfecDisease_AI,prop_mort_diff,0.0490025289340825,0.0416384803915904,0.0723837043745617,"-4.9 (-7.2, -4.2)"
2038,ProgInfecDisease_AI,prop_incDc_diff,0.0702349249550715,0.0570477973876882,0.0980112509991481,"-7 (-9.8, -5.7)"
2038,ProgInfecDisease_AI,prop_incDs_diff,0.0748414468941772,0.0604331016742285,0.103428129360597,"-7.5 (-10.3, -6)"
2038,ProgInfecDisease_AI,prop_incDsDc_diff,0.0735677327291192,0.0594659907266396,0.101819767048839,"-7.4 (-10.2, -5.9)"
2038,ProgInfecDisease_AI,prop_incDn_diff,0.0636283934021658,0.0508918572932454,0.0860229378228248,"-6.4 (-8.6, -5.1)"
2038,ProgInfecDisease_AI,prop_mort_diff,0.057071771479727,0.0479814436904701,0.0826916888521189,"-5.7 (-8.3, -4.8)"
2039,ProgInfecDisease_AI,prop_incDc_diff,0.0775601478146566,0.062836702946221,0.107238089785242,"-7.8 (-10.7, -6.3)"
2039,ProgInfecDisease_AI,prop_incDs_diff,0.0819596223972103,0.0660583449136346,0.11238935628476,"-8.2 (-11.2, -6.6)"
2039,ProgInfecDisease_AI,prop_incDsDc_diff,0.0807730383773057,0.0651379961821322,0.110859891001186,"-8.1 (-11.1, -6.5)"
2039,ProgInfecDisease_AI,prop_incDn_diff,0.0711314938755051,0.0567712654024542,0.0955908376262118,"-7.1 (-9.6, -5.7)"
2039,ProgInfecDisease_AI,prop_mort_diff,0.0646536210958221,0.0539061724656907,0.0923025119076891,"-6.5 (-9.2, -5.4)"
2040,ProgInfecDisease_AI,prop_incDc_diff,0.085483738911513,0.0690204857246952,0.117955843861778,"-8.5 (-11.8, -6.9)"
2040,ProgInfecDisease_AI,prop_incDs_diff,0.0903759844883103,0.072595019239482,0.123911885085239,"-9 (-12.4, -7.3)"
2040,ProgInfecDisease_AI,prop_incDsDc_diff,0.0890720506562205,0.0715738662577741,0.122143689370507,"-8.9 (-12.2, -7.2)"
