Year,Runtype,Indicator,medval,lowval,highval
2023,baseline,N_incDs,7078.68372684214,6562.10129146226,8075.38130438461
2024,baseline,N_incDs,6865.4415513088,6362.78446925393,7871.8203305348
2025,baseline,N_incDs,6665.08600599517,6167.82972899927,7680.74777570166
2026,baseline,N_incDs,6477.77302752443,5985.24485241464,7499.68280096573
2027,baseline,N_incDs,6301.83415660293,5818.35990768028,7321.14515789632
2028,baseline,N_incDs,6135.6168371054,5661.53187698237,7153.90271345764
2029,baseline,N_incDs,5984.83345024627,5514.03378180731,7001.91135730282
2030,baseline,N_incDs,5843.20659987551,5374.8417717542,6855.54084463297
2031,baseline,N_incDs,5705.94987116856,5243.63304588375,6721.13815487113
2032,baseline,N_incDs,5578.43948570798,5119.86333298421,6597.02843601608
2033,baseline,N_incDs,5457.42909322183,5002.79543623549,6483.77975677964
2034,baseline,N_incDs,5343.81330291104,4891.673500426,6370.44597552651
2035,baseline,N_incDs,5234.81556574857,4785.51493062036,6262.26634010331
2036,baseline,N_incDs,5133.07520071423,4684.91964167605,6163.97320162781
2037,baseline,N_incDs,5035.79374367725,4589.63058332412,6072.91278786311
2038,baseline,N_incDs,4943.63620672252,4500.1623534212,5986.59493512433
2039,baseline,N_incDs,4856.81211759148,4416.04776883998,5904.09664686603
2040,baseline,N_incDs,4773.3392523372,4338.18820567969,5820.03137116861
2041,baseline,N_incDs,4693.37203126645,4262.84158727436,5746.63474402885
2042,baseline,N_incDs,4620.23204377275,4191.30083342242,5677.10921155371
2043,baseline,N_incDs,4547.85246180041,4124.37649122142,5610.65705488678
2044,baseline,N_incDs,4479.63313080861,4060.56185463176,5547.29089684983
2045,baseline,N_incDs,4413.0738906573,3997.30809604414,5486.84050221711
2046,baseline,N_incDs,4350.37199887049,3935.36984752027,5429.123616409
2047,baseline,N_incDs,4291.06854052423,3875.53836336773,5373.84590850421
2048,baseline,N_incDs,4235.54050657794,3818.69443915246,5320.8327682925
2049,baseline,N_incDs,4180.52026748971,3762.05575814384,5273.3023177496
2050,baseline,N_incDs,4127.690149456,3707.31874487556,5226.75448258167
2023,ProgAnyDisease_AI,N_incDs,7078.68372686223,6562.10129148101,8075.38130441133
2024,ProgAnyDisease_AI,N_incDs,6865.44155133142,6362.78446927691,7871.82033055646
2025,ProgAnyDisease_AI,N_incDs,6665.08600601797,6167.82972901816,7680.74777572025
2026,ProgAnyDisease_AI,N_incDs,6477.77302754692,5985.24485243484,7499.68280098308
2027,ProgAnyDisease_AI,N_incDs,6301.83415662711,5818.35990770097,7321.14515791561
2028,ProgAnyDisease_AI,N_incDs,6135.61683712933,5661.53187700294,7153.90271348363
2029,ProgAnyDisease_AI,N_incDs,5984.8334502683,5514.03378182964,7001.91135732668
2030,ProgAnyDisease_AI,N_incDs,5801.99638076207,5336.03903545439,6802.70857022283
2031,ProgAnyDisease_AI,N_incDs,5586.17376924698,5132.36966575964,6573.46506874756
2032,ProgAnyDisease_AI,N_incDs,5353.96147420301,4911.62379727113,6328.97652178445
2033,ProgAnyDisease_AI,N_incDs,5109.3633955929,4679.1952853933,6066.65777088621
2034,ProgAnyDisease_AI,N_incDs,4854.72347543392,4440.39994928677,5790.79268623664
2035,ProgAnyDisease_AI,N_incDs,4631.98828118218,4228.17511726672,5543.94023319976
2036,ProgAnyDisease_AI,N_incDs,4432.84112944826,4039.6554389012,5326.51048853096
2037,ProgAnyDisease_AI,N_incDs,4252.28323881473,3871.41397627927,5130.19621499821
2038,ProgAnyDisease_AI,N_incDs,4088.25801069789,3718.91729623166,4951.53557387802
2039,ProgAnyDisease_AI,N_incDs,3938.38760702834,3579.89694951424,4788.17568481903
2040,ProgAnyDisease_AI,N_incDs,3689.43807397922,3350.03174885195,4504.33285357394
2041,ProgAnyDisease_AI,N_incDs,3469.74110210676,3144.84121856547,4252.61341223751
2042,ProgAnyDisease_AI,N_incDs,3283.00500532693,2969.31564396759,4036.6387793632
2043,ProgAnyDisease_AI,N_incDs,3120.30296577377,2816.39028822884,3847.76530771606
2044,ProgAnyDisease_AI,N_incDs,2975.97018811769,2681.76708979988,3680.85437897387
2045,ProgAnyDisease_AI,N_incDs,2847.64173344152,2562.35193879765,3531.18264231382
2046,ProgAnyDisease_AI,N_incDs,2731.85001413248,2455.56786408586,3396.18879023999
2047,ProgAnyDisease_AI,N_incDs,2629.18755838239,2359.62781038906,3274.47681875479
2048,ProgAnyDisease_AI,N_incDs,2536.5775359006,2273.09472941174,3164.36028096739
2049,ProgAnyDisease_AI,N_incDs,2453.24498265627,2194.72133475577,3064.39006312116
2050,ProgAnyDisease_AI,N_incDs,2376.547442482,2123.44648605248,2973.31002074844
2023,ProgInfecDisease_AI,N_incDs,7078.68372686223,6562.10129148101,8075.38130441133
2024,ProgInfecDisease_AI,N_incDs,6865.44155133142,6362.78446927691,7871.82033055646
2025,ProgInfecDisease_AI,N_incDs,6665.08600601797,6167.82972901816,7680.74777572025
2026,ProgInfecDisease_AI,N_incDs,6477.77302754692,5985.24485243484,7499.68280098308
2027,ProgInfecDisease_AI,N_incDs,6301.83415662711,5818.35990770097,7321.14515791561
2028,ProgInfecDisease_AI,N_incDs,6135.61683712933,5661.53187700294,7153.90271348363
2029,ProgInfecDisease_AI,N_incDs,5984.8334502683,5514.03378182964,7001.91135732668
2030,ProgInfecDisease_AI,N_incDs,5801.921507222,5336.03360457792,6802.37660794705
2031,ProgInfecDisease_AI,N_incDs,5589.54727860985,5135.34890747301,6576.44993554747
2032,ProgInfecDisease_AI,N_incDs,5366.68327769851,4923.44207577858,6342.20794256991
2033,ProgInfecDisease_AI,N_incDs,5138.00246319458,4706.67385657482,6098.64656513353
2034,ProgInfecDisease_AI,N_incDs,4906.83952863869,4489.78072961874,5847.72326852115
2035,ProgInfecDisease_AI,N_incDs,4711.26446922402,4305.87224077082,5635.82051356139
2036,ProgInfecDisease_AI,N_incDs,4545.12009929855,4149.8370679599,5456.47564517422
2037,ProgInfecDisease_AI,N_incDs,4396.96365997506,4012.4871251342,5298.30838427502
2038,ProgInfecDisease_AI,N_incDs,4264.96642208821,3887.68390741272,5155.73856453763
2039,ProgInfecDisease_AI,N_incDs,4143.73054731893,3772.95259455499,5025.40902690291
2040,ProgInfecDisease_AI,N_incDs,3916.93064585636,3562.34595565031,4768.53488052844
2041,ProgInfecDisease_AI,N_incDs,3719.4383517813,3377.86706218958,4543.35156875003
2042,ProgInfecDisease_AI,N_incDs,3556.88623995527,3225.21168918984,4357.38506905975
2043,ProgInfecDisease_AI,N_incDs,3418.66775495488,3095.22114787091,4199.58831385776
2044,ProgInfecDisease_AI,N_incDs,3298.68514126493,2982.54395609505,4062.81223422585
2045,ProgInfecDisease_AI,N_incDs,3191.89515918272,2883.23697654313,3942.14853836293
2046,ProgInfecDisease_AI,N_incDs,3097.15018882988,2794.41347935494,3833.94768444783
2047,ProgInfecDisease_AI,N_incDs,3012.87582538275,2713.892895522,3735.93183465654
2048,ProgInfecDisease_AI,N_incDs,2934.53511333918,2640.32256455875,3646.59838300361
2049,ProgInfecDisease_AI,N_incDs,2861.77112570874,2572.64292540013,3564.59093865037
2050,ProgInfecDisease_AI,N_incDs,2794.79832795364,2510.012032783,3488.8742986373
2023,ProgClinDisease_AI,N_incDs,7078.68372686223,6562.10129148101,8075.38130441133
2024,ProgClinDisease_AI,N_incDs,6865.44155133142,6362.78446927691,7871.82033055646
2025,ProgClinDisease_AI,N_incDs,6665.08600601797,6167.82972901816,7680.74777572025
2026,ProgClinDisease_AI,N_incDs,6477.77302754692,5985.24485243484,7499.68280098308
2027,ProgClinDisease_AI,N_incDs,6301.83415662711,5818.35990770097,7321.14515791561
2028,ProgClinDisease_AI,N_incDs,6135.61683712933,5661.53187700294,7153.90271348363
2029,ProgClinDisease_AI,N_incDs,5984.8334502683,5514.03378182964,7001.91135732668
2030,ProgClinDisease_AI,N_incDs,5841.90110227762,5373.54960657802,6853.75463523141
2031,ProgClinDisease_AI,N_incDs,5698.06671103037,5236.42312979995,6710.92424180734
2032,ProgClinDisease_AI,N_incDs,5557.41219999764,5100.49181128409,6570.80043825143
2033,ProgClinDisease_AI,N_incDs,5415.58498148577,4964.08245439541,6430.44329799099
2034,ProgClinDisease_AI,N_incDs,5272.40574835457,4825.99882840019,6281.08343993108
2035,ProgClinDisease_AI,N_incDs,5126.71018533929,4687.75287934451,6127.34706395709
2036,ProgClinDisease_AI,N_incDs,4986.18934118533,4552.29405292352,5974.93487166434
2037,ProgClinDisease_AI,N_incDs,4848.31019804253,4422.77855272242,5826.19048001087
2038,ProgClinDisease_AI,N_incDs,4716.10766934987,4298.5905116475,5686.4133594765
2039,ProgClinDisease_AI,N_incDs,4590.83285361364,4180.4315618155,5553.00505231524
2040,ProgClinDisease_AI,N_incDs,4467.5624140186,4063.58984934531,5420.50869286147
2041,ProgClinDisease_AI,N_incDs,4339.41370599079,3942.77314733388,5279.2051122853
2042,ProgClinDisease_AI,N_incDs,4211.82935760008,3822.3184148615,5135.26513987401
2043,ProgClinDisease_AI,N_incDs,4086.06741876441,3703.84670443751,4992.08651833119
2044,ProgClinDisease_AI,N_incDs,3963.35605942068,3589.15676295479,4852.76055215712
2045,ProgClinDisease_AI,N_incDs,3844.96145732025,3479.23347896327,4718.09663472119
2046,ProgClinDisease_AI,N_incDs,3734.04253737665,3374.87861116197,4589.35445319878
2047,ProgClinDisease_AI,N_incDs,3629.84888648001,3275.74845851333,4467.81049614873
2048,ProgClinDisease_AI,N_incDs,3530.65720026954,3182.47894433153,4353.61590334543
2049,ProgClinDisease_AI,N_incDs,3437.10726720967,3094.99490937745,4246.60837648256
2050,ProgClinDisease_AI,N_incDs,3351.6809674836,3014.20832186759,4146.48074658283
2023,baseline,N_incDc,2785.18941403446,2606.88424496321,2942.73047102881
2024,baseline,N_incDc,2704.668344259,2529.19631729513,2864.26939806938
2025,baseline,N_incDc,2628.09717367609,2454.98275182332,2789.60564428956
2026,baseline,N_incDc,2555.74908270669,2384.11606817743,2721.00004199466
2027,baseline,N_incDc,2487.34323918882,2316.43664931725,2659.47276270493
2028,baseline,N_incDc,2422.74119177633,2254.48025011542,2604.02039344703
2029,baseline,N_incDc,2361.76795454314,2196.38175546621,2551.66306237111
2030,baseline,N_incDc,2303.84823937449,2142.42371033108,2496.6722661209
2031,baseline,N_incDc,2250.97059990623,2089.69307958423,2442.95745084051
2032,baseline,N_incDc,2199.93403869038,2040.50373616181,2391.31175906043
2033,baseline,N_incDc,2151.34412410311,1994.26640186754,2344.80262489394
2034,baseline,N_incDc,2105.96381494789,1950.57311476508,2306.2458058749
2035,baseline,N_incDc,2062.77838044275,1908.12622116861,2273.17848444442
2036,baseline,N_incDc,2021.47120762327,1866.76353047486,2235.14503589328
2037,baseline,N_incDc,1981.9916005571,1827.46319872663,2199.75476279719
2038,baseline,N_incDc,1944.55620427243,1789.09022497277,2168.94532421509
2039,baseline,N_incDc,1911.20634797009,1752.36306488936,2139.83955546794
2040,baseline,N_incDc,1878.94676742206,1718.64988952497,2112.36564850529
2041,baseline,N_incDc,1846.04193753637,1687.61483383009,2086.41428111477
2042,baseline,N_incDc,1816.18480255451,1658.02690317028,2061.86002578528
2043,baseline,N_incDc,1787.16311861885,1629.27396152624,2037.10346910562
2044,baseline,N_incDc,1760.22875382246,1601.56607722802,2013.58348681966
2045,baseline,N_incDc,1735.03677284357,1576.76119419103,1991.70834398688
2046,baseline,N_incDc,1709.70393241881,1553.05396248604,1972.11160211826
2047,baseline,N_incDc,1686.28441085603,1530.33515812527,1951.71034329209
2048,baseline,N_incDc,1663.38068139267,1508.53337627809,1932.33960230301
2049,baseline,N_incDc,1642.98981837723,1487.56784474529,1913.50950816134
2050,baseline,N_incDc,1621.73209782063,1466.34852832127,1894.39526321007
2023,ProgAnyDisease_AI,N_incDc,2785.18941404585,2606.88424497723,2942.73047103574
2024,ProgAnyDisease_AI,N_incDc,2704.66834427205,2529.19631730756,2864.26939807917
2025,ProgAnyDisease_AI,N_incDc,2628.09717368764,2454.98275183378,2789.60564430217
2026,ProgAnyDisease_AI,N_incDc,2555.74908271822,2384.11606818546,2721.00004200732
2027,ProgAnyDisease_AI,N_incDc,2487.34323920115,2316.43664932876,2659.47276271493
2028,ProgAnyDisease_AI,N_incDc,2422.74119178828,2254.48025012733,2604.02039345669
2029,ProgAnyDisease_AI,N_incDc,2361.76795455363,2196.38175547176,2551.66306238174
2030,ProgAnyDisease_AI,N_incDc,2293.20878496705,2132.01347954172,2484.86062451892
2031,ProgAnyDisease_AI,N_incDc,2211.916771976,2054.57433557174,2401.11047082971
2032,ProgAnyDisease_AI,N_incDc,2121.95335494858,1969.28531928126,2307.86561798767
2033,ProgAnyDisease_AI,N_incDc,2025.19879711453,1878.95486905929,2210.90334138527
2034,ProgAnyDisease_AI,N_incDc,1927.23848853532,1785.591885376,2112.97566921803
2035,ProgAnyDisease_AI,N_incDc,1834.29706490864,1698.13543374052,2021.77648875238
2036,ProgAnyDisease_AI,N_incDc,1752.56143720182,1621.26318372658,1941.73222378093
2037,ProgAnyDisease_AI,N_incDc,1679.80234268583,1552.27755871615,1867.51367606353
2038,ProgAnyDisease_AI,N_incDc,1614.3901603973,1489.96814560667,1800.66660605739
2039,ProgAnyDisease_AI,N_incDc,1555.29530517622,1433.35267269363,1739.45063090763
2040,ProgAnyDisease_AI,N_incDc,1472.09643005992,1354.77298401583,1653.09606626004
2041,ProgAnyDisease_AI,N_incDc,1379.11821383797,1267.3991971118,1554.58546074546
2042,ProgAnyDisease_AI,N_incDc,1301.49934421725,1194.11448354763,1470.76351974245
2043,ProgAnyDisease_AI,N_incDc,1234.41172135897,1130.63177291562,1398.28048627124
2044,ProgAnyDisease_AI,N_incDc,1175.68356301227,1075.07925984925,1334.82406304714
2045,ProgAnyDisease_AI,N_incDc,1124.00336877158,1026.06894002091,1278.83133151971
2046,ProgAnyDisease_AI,N_incDc,1078.02070537158,982.450726891567,1228.97204637398
2047,ProgAnyDisease_AI,N_incDc,1037.15397229948,943.402334598962,1184.33876462966
2048,ProgAnyDisease_AI,N_incDc,1000.35824631971,908.301661734124,1144.23551054351
2049,ProgAnyDisease_AI,N_incDc,966.913572150629,876.611513739409,1108.06052009038
2050,ProgAnyDisease_AI,N_incDc,936.547639010424,848.048361492822,1075.49701697235
2023,ProgInfecDisease_AI,N_incDc,2785.18941404585,2606.88424497723,2942.73047103574
2024,ProgInfecDisease_AI,N_incDc,2704.66834427205,2529.19631730756,2864.26939807917
2025,ProgInfecDisease_AI,N_incDc,2628.09717368764,2454.98275183378,2789.60564430217
2026,ProgInfecDisease_AI,N_incDc,2555.74908271822,2384.11606818546,2721.00004200732
2027,ProgInfecDisease_AI,N_incDc,2487.34323920115,2316.43664932876,2659.47276271493
2028,ProgInfecDisease_AI,N_incDc,2422.74119178828,2254.48025012733,2604.02039345669
2029,ProgInfecDisease_AI,N_incDc,2361.76795455363,2196.38175547176,2551.66306238174
2030,ProgInfecDisease_AI,N_incDc,2293.1527602468,2131.9612022341,2484.80748866328
2031,ProgInfecDisease_AI,N_incDc,2212.56012637041,2055.29544403856,2401.85826392213
2032,ProgInfecDisease_AI,N_incDc,2125.54432102888,1972.97710013956,2311.82781924098
2033,ProgInfecDisease_AI,N_incDc,2034.38938470976,1888.00795739203,2221.51724556134
2034,ProgInfecDisease_AI,N_incDc,1944.33744105507,1802.51195263685,2132.7859474722
2035,ProgInfecDisease_AI,N_incDc,1863.23984375705,1725.62441685288,2053.28246215561
2036,ProgInfecDisease_AI,N_incDc,1794.99691183502,1660.85102255672,1985.6279294511
2037,ProgInfecDisease_AI,N_incDc,1735.49986770723,1604.05292218483,1924.31444453497
2038,ProgInfecDisease_AI,N_incDc,1682.26128587296,1552.8917453886,1871.36361770334
2039,ProgInfecDisease_AI,N_incDc,1633.98395833497,1505.39857484428,1823.56776624358
2040,ProgInfecDisease_AI,N_incDc,1560.13515997737,1433.27149393284,1747.23982490051
2041,ProgInfecDisease_AI,N_incDc,1475.50492920547,1353.43079874827,1657.25994237723
2042,ProgInfecDisease_AI,N_incDc,1407.55462819051,1289.16916063433,1584.90384392029
2043,ProgInfecDisease_AI,N_incDc,1350.8050460483,1235.00326913708,1524.39100180595
2044,ProgInfecDisease_AI,N_incDc,1302.04182341902,1188.75715410693,1472.08270461296
2045,ProgInfecDisease_AI,N_incDc,1259.35637942652,1148.40494579037,1426.14169288319
2046,ProgInfecDisease_AI,N_incDc,1221.33830868822,1112.26151976253,1385.48012283988
2047,ProgInfecDisease_AI,N_incDc,1186.98047558445,1080.09865581519,1350.23329437857
2048,ProgInfecDisease_AI,N_incDc,1155.41204409353,1050.97963699802,1317.02250262996
2049,ProgInfecDisease_AI,N_incDc,1126.67162182855,1024.24794866409,1286.56287983196
2050,ProgInfecDisease_AI,N_incDc,1099.96374944215,999.137740770202,1258.47962204443
2023,ProgClinDisease_AI,N_incDc,2785.18941404585,2606.88424497723,2942.73047103574
2024,ProgClinDisease_AI,N_incDc,2704.66834427205,2529.19631730756,2864.26939807917
2025,ProgClinDisease_AI,N_incDc,2628.09717368764,2454.98275183378,2789.60564430217
2026,ProgClinDisease_AI,N_incDc,2555.74908271822,2384.11606818546,2721.00004200732
2027,ProgClinDisease_AI,N_incDc,2487.34323920115,2316.43664932876,2659.47276271493
2028,ProgClinDisease_AI,N_incDc,2422.74119178828,2254.48025012733,2604.02039345669
2029,ProgClinDisease_AI,N_incDc,2361.76795455363,2196.38175547176,2551.66306238174
2030,ProgClinDisease_AI,N_incDc,2294.62581056343,2133.3210351047,2486.35433094805
2031,ProgClinDisease_AI,N_incDc,2219.30062129235,2061.26561201626,2409.11386880791
2032,ProgClinDisease_AI,N_incDc,2139.95306788148,1986.01698860891,2326.4983292453
2033,ProgClinDisease_AI,N_incDc,2058.17628414143,1909.40117296676,2243.7388585419
2034,ProgClinDisease_AI,N_incDc,1977.98314717418,1832.77244053207,2164.23385065398
2035,ProgClinDisease_AI,N_incDc,1905.47649385444,1764.01620328282,2092.39501605598
2036,ProgClinDisease_AI,N_incDc,1843.22841643125,1705.06945567669,2031.35709233254
2037,ProgClinDisease_AI,N_incDc,1788.89089584758,1652.56586360242,1973.76321830535
2038,ProgClinDisease_AI,N_incDc,1739.30661199557,1604.40599132752,1922.96729679418
2039,ProgClinDisease_AI,N_incDc,1694.16516493837,1560.16090612328,1880.98992206767
2040,ProgClinDisease_AI,N_incDc,1624.85740308107,1493.03218457733,1809.70423180116
2041,ProgClinDisease_AI,N_incDc,1548.31475170118,1420.76901264995,1729.54643389429
2042,ProgClinDisease_AI,N_incDc,1486.66593593968,1362.39185969499,1665.81437418923
2043,ProgClinDisease_AI,N_incDc,1434.42949868201,1312.53236965705,1612.33246861189
2044,ProgClinDisease_AI,N_incDc,1389.31342404402,1269.05998188067,1566.3973682045
2045,ProgClinDisease_AI,N_incDc,1350.09952648151,1231.5704701335,1524.35714051518
2046,ProgClinDisease_AI,N_incDc,1313.36914627171,1198.00042576934,1486.70692875129
2047,ProgClinDisease_AI,N_incDc,1281.01303659431,1167.55728521114,1452.69225001246
2048,ProgClinDisease_AI,N_incDc,1251.95666482495,1139.71278440694,1421.70848552538
2049,ProgClinDisease_AI,N_incDc,1224.62850801802,1113.63099553744,1393.27001973193
