Year,Runtype,Indicator,medval,lowval,highval
2050,ProgClinDisease_AI,N_incDc,1199.2841483636,1088.42326177376,1366.99919960639
2023,baseline,N_incDsDc,9875.56399992816,9181.74406289894,11011.8619713013
2024,baseline,N_incDsDc,9578.19863219592,8899.62484625382,10724.9008920745
2025,baseline,N_incDsDc,9304.47091068009,8629.73871767127,10446.621942978
2026,baseline,N_incDsDc,9044.60154266417,8374.12767281412,10184.6022910067
2027,baseline,N_incDsDc,8803.02281229498,8140.81036886651,9947.18826640382
2028,baseline,N_incDsDc,8573.34031010582,7921.52738674876,9730.48973622028
2029,baseline,N_incDsDc,8356.07695759461,7715.22828390082,9537.60552179201
2030,baseline,N_incDsDc,8151.70104601021,7520.45409453717,9361.32527016252
2031,baseline,N_incDsDc,7957.76381435294,7336.84254099048,9178.3885489495
2032,baseline,N_incDsDc,7777.85380849806,7163.65229475091,9008.78945473267
2033,baseline,N_incDsDc,7611.37035729839,6999.80955043987,8844.88111011994
2034,baseline,N_incDsDc,7447.87796290622,6845.46365247783,8690.85371578217
2035,baseline,N_incDsDc,7295.4703579663,6700.48275307668,8550.76622733687
2036,baseline,N_incDsDc,7151.0722192787,6563.09953476436,8413.94372232144
2037,baseline,N_incDsDc,7012.80384370965,6430.83567356853,8278.19678760047
2038,baseline,N_incDsDc,6883.75180420164,6302.88804261482,8143.12788039582
2039,baseline,N_incDsDc,6760.9980762106,6184.80800652706,8021.28714122379
2040,baseline,N_incDsDc,6641.61883956316,6074.12206657758,7909.59655910381
2041,baseline,N_incDsDc,6531.19621105309,5968.67210402462,7807.79228069817
2042,baseline,N_incDsDc,6427.23404251213,5866.16527197444,7713.7772079982
2043,baseline,N_incDsDc,6328.33749236015,5768.28328325829,7624.64834126226
2044,baseline,N_incDsDc,6231.27055522747,5674.91151911356,7539.98193955784
2045,baseline,N_incDsDc,6138.36881946642,5583.83532861739,7458.83880895459
2046,baseline,N_incDsDc,6052.36443199968,5496.69516417514,7375.1780925017
2047,baseline,N_incDsDc,5970.03039356334,5412.60556461534,7295.60154259582
2048,baseline,N_incDsDc,5890.54507995258,5333.90148389456,7224.48901923015
2049,baseline,N_incDsDc,5811.55470836711,5258.18164582605,7163.92491630755
2050,baseline,N_incDsDc,5735.91101772266,5185.22191606555,7106.63181975917
2023,ProgAnyDisease_AI,N_incDsDc,9875.56399996337,9181.74406292903,11011.8619713415
2024,ProgAnyDisease_AI,N_incDsDc,9578.19863223309,8899.62484628652,10724.90089211
2025,ProgAnyDisease_AI,N_incDsDc,9304.47091071425,8629.73871770301,10446.6219430126
2026,ProgAnyDisease_AI,N_incDsDc,9044.60154269671,8374.12767284483,10184.6022910386
2027,ProgAnyDisease_AI,N_incDsDc,8803.02281232829,8140.81036889848,9947.18826643381
2028,ProgAnyDisease_AI,N_incDsDc,8573.3403101435,7921.52738678006,9730.48973624897
2029,ProgAnyDisease_AI,N_incDsDc,8356.07695763418,7715.22828393435,9537.6055218231
2030,ProgAnyDisease_AI,N_incDsDc,8098.71749312327,7471.51720129735,9291.74605599668
2031,ProgAnyDisease_AI,N_incDsDc,7799.16252605956,7189.93719316669,8983.20713537706
2032,ProgAnyDisease_AI,N_incDsDc,7472.02142567114,6883.34823678251,8654.24397777537
2033,ProgAnyDisease_AI,N_incDsDc,7131.85971005668,6560.40329172121,8287.85691940706
2034,ProgAnyDisease_AI,N_incDsDc,6777.5612715449,6228.37172914006,7906.03509293469
2035,ProgAnyDisease_AI,N_incDsDc,6460.31905945785,5928.86745002213,7569.68707752163
2036,ProgAnyDisease_AI,N_incDsDc,6178.30036058634,5663.99660290494,7265.1509086793
2037,ProgAnyDisease_AI,N_incDsDc,5926.64448802341,5427.8671112926,6991.14074421861
2038,ProgAnyDisease_AI,N_incDsDc,5697.89532910826,5214.08165266565,6742.56971980002
2039,ProgAnyDisease_AI,N_incDsDc,5490.53067464423,5019.38258885528,6516.47104127597
2040,ProgAnyDisease_AI,N_incDsDc,5161.92028856281,4710.44759461439,6134.12502327222
2041,ProgAnyDisease_AI,N_incDsDc,4848.38426639688,4418.51542395543,5783.24745782164
2042,ProgAnyDisease_AI,N_incDsDc,4581.71251427315,4170.59026065052,5486.71396016681
2043,ProgAnyDisease_AI,N_incDsDc,4350.18569763788,3955.01559320612,5228.13113932275
2044,ProgAnyDisease_AI,N_incDsDc,4148.6087166138,3764.87134952064,5000.0006900986
2045,ProgAnyDisease_AI,N_incDsDc,3970.72146573341,3596.43954310149,4797.1644553988
2046,ProgAnyDisease_AI,N_incDsDc,3809.52299598327,3445.98896497169,4615.50137367462
2047,ProgAnyDisease_AI,N_incDsDc,3667.21480957036,3310.91087548637,4452.93350649361
2048,ProgAnyDisease_AI,N_incDsDc,3538.64308423251,3189.14901250946,4306.27891181968
2049,ProgAnyDisease_AI,N_incDsDc,3421.09152978938,3078.93052422941,4173.51063627156
2050,ProgAnyDisease_AI,N_incDsDc,3314.41410274411,2978.53665823414,4052.88499754704
2023,ProgInfecDisease_AI,N_incDsDc,9875.56399996337,9181.74406292903,11011.8619713415
2024,ProgInfecDisease_AI,N_incDsDc,9578.19863223309,8899.62484628652,10724.90089211
2025,ProgInfecDisease_AI,N_incDsDc,9304.47091071425,8629.73871770301,10446.6219430126
2026,ProgInfecDisease_AI,N_incDsDc,9044.60154269671,8374.12767284483,10184.6022910386
2027,ProgInfecDisease_AI,N_incDsDc,8803.02281232829,8140.81036889848,9947.18826643381
2028,ProgInfecDisease_AI,N_incDsDc,8573.3403101435,7921.52738678006,9730.48973624897
2029,ProgInfecDisease_AI,N_incDsDc,8356.07695763418,7715.22828393435,9537.6055218231
2030,ProgInfecDisease_AI,N_incDsDc,8098.63145701396,7471.47892757525,9291.3178910742
2031,ProgInfecDisease_AI,N_incDsDc,7803.13714031441,7193.63804067701,8986.43628125644
2032,ProgInfecDisease_AI,N_incDsDc,7488.70707759495,6898.72211374177,8668.95584476698
2033,ProgInfecDisease_AI,N_incDsDc,7170.46369794041,6597.02636339547,8325.85982618673
2034,ProgInfecDisease_AI,N_incDsDc,6849.64900870116,6295.63854921755,7977.83123912996
2035,ProgInfecDisease_AI,N_incDsDc,6573.62847686966,6035.19491733723,7689.89274346921
2036,ProgInfecDisease_AI,N_incDsDc,6338.61792616485,5815.51262184321,7436.91405511517
2037,ProgInfecDisease_AI,N_incDsDc,6133.58063946464,5620.56045978545,7214.82824198745
2038,ProgInfecDisease_AI,N_incDsDc,5948.03576986786,5444.01059926809,7015.44576365423
2039,ProgInfecDisease_AI,N_incDsDc,5777.74750885748,5282.49810452439,6834.22379643779
2040,ProgInfecDisease_AI,N_incDsDc,5477.83476858282,5004.06560294097,6490.62845320763
2041,ProgInfecDisease_AI,N_incDsDc,5194.971903089,4739.66868081647,6174.91581220809
2042,ProgInfecDisease_AI,N_incDsDc,4964.68789080893,4522.83469370172,5918.68437572847
2043,ProgInfecDisease_AI,N_incDsDc,4769.36388233349,4339.30835631022,5702.14725481179
2044,ProgInfecDisease_AI,N_incDsDc,4601.29692822905,4180.50442650869,5515.03572823654
2045,ProgInfecDisease_AI,N_incDsDc,4453.54796593833,4040.75327961825,5351.61612208534
2046,ProgInfecDisease_AI,N_incDsDc,4320.13248259706,3915.66640196231,5207.38370668958
2047,ProgInfecDisease_AI,N_incDsDc,4198.68867930389,3802.44702757477,5076.41772918789
2048,ProgInfecDisease_AI,N_incDsDc,4088.44746728217,3699.12870287654,4955.63532573
2049,ProgInfecDisease_AI,N_incDsDc,3988.02837019631,3604.17389749252,4845.31343305406
2050,ProgInfecDisease_AI,N_incDsDc,3895.69646267179,3516.37227374255,4743.97854329512
2023,ProgClinDisease_AI,N_incDsDc,9875.56399996337,9181.74406292903,11011.8619713415
2024,ProgClinDisease_AI,N_incDsDc,9578.19863223309,8899.62484628652,10724.90089211
2025,ProgClinDisease_AI,N_incDsDc,9304.47091071425,8629.73871770301,10446.6219430126
2026,ProgClinDisease_AI,N_incDsDc,9044.60154269671,8374.12767284483,10184.6022910386
2027,ProgClinDisease_AI,N_incDsDc,8803.02281232829,8140.81036889848,9947.18826643381
2028,ProgClinDisease_AI,N_incDsDc,8573.3403101435,7921.52738678006,9730.48973624897
2029,ProgClinDisease_AI,N_incDsDc,8356.07695763418,7715.22828393435,9537.6055218231
2030,ProgClinDisease_AI,N_incDsDc,8140.91376811933,7510.38605112516,9347.8745895473
2031,ProgClinDisease_AI,N_incDsDc,7918.98294909968,7300.93739545221,9131.88973476634
2032,ProgClinDisease_AI,N_incDsDc,7696.37402205096,7089.13574020901,8915.25385319482
2033,ProgClinDisease_AI,N_incDsDc,7474.8372973258,6875.59302703089,8687.24782825263
2034,ProgClinDisease_AI,N_incDsDc,7249.43883605695,6661.41859815167,8454.78576933737
2035,ProgClinDisease_AI,N_incDsDc,7032.21031745055,6454.94259831958,8231.71716398251
2036,ProgClinDisease_AI,N_incDsDc,6827.03929170684,6261.00872217833,8013.90948160622
2037,ProgClinDisease_AI,N_incDsDc,6632.55215910994,6079.58051256993,7807.56774026045
2038,ProgClinDisease_AI,N_incDsDc,6451.35964291157,5906.26638334513,7612.69269856356
2039,ProgClinDisease_AI,N_incDsDc,6280.52240423107,5744.52976727652,7429.60600647641
2040,ProgClinDisease_AI,N_incDsDc,6088.67959992863,5564.09083332793,7220.04299216675
2041,ProgClinDisease_AI,N_incDsDc,5885.51287307203,5372.2081571056,6994.84851600587
2042,ProgClinDisease_AI,N_incDsDc,5695.75985688486,5193.99015751036,6783.92570110339
2043,ProgClinDisease_AI,N_incDsDc,5517.80822234884,5025.79780706454,6584.05092511761
2044,ProgClinDisease_AI,N_incDsDc,5350.74120408318,4867.8434289611,6397.79334038784
2045,ProgClinDisease_AI,N_incDsDc,5192.87057021308,4720.10484837102,6221.34463493214
2046,ProgClinDisease_AI,N_incDsDc,5044.90306443089,4582.12845005002,6057.5027876199
2047,ProgClinDisease_AI,N_incDsDc,4906.70087946904,4453.43437377667,5904.07669877996
2048,ProgClinDisease_AI,N_incDsDc,4778.25618871186,4333.51521447926,5760.72315026865
2049,ProgClinDisease_AI,N_incDsDc,4658.19672720647,4221.73483212969,5627.04205880944
2050,ProgClinDisease_AI,N_incDsDc,4546.9518808503,4117.44945977156,5502.65557219808
2023,baseline,N_incDn,9686.48468534391,8971.09964716251,11222.1324897725
2024,baseline,N_incDn,9409.16990953873,8707.13817616828,10943.6434431728
2025,baseline,N_incDn,9159.28756059058,8460.02038600983,10682.7113319196
2026,baseline,N_incDn,8914.0096122882,8225.74492640823,10441.4966639357
2027,baseline,N_incDn,8691.27813467077,8004.68681088028,10219.6581265954
2028,baseline,N_incDn,8482.8904866423,7798.46630333085,10017.7757528242
2029,baseline,N_incDn,8276.80077991823,7602.73120820202,9827.56795619342
2030,baseline,N_incDn,8094.98526575855,7415.25788001118,9648.84061121889
2031,baseline,N_incDn,7916.03500276548,7241.32342504355,9474.12222693145
2032,baseline,N_incDn,7747.37295806467,7077.13538737222,9306.41144296092
2033,baseline,N_incDn,7585.5957504692,6919.29635275343,9143.17845885835
2034,baseline,N_incDn,7432.13947296894,6773.06391729954,8999.28643465355
2035,baseline,N_incDn,7290.64061789316,6633.97875208046,8865.00250238933
2036,baseline,N_incDn,7154.53397918038,6502.02440608647,8737.57548350326
2037,baseline,N_incDn,7026.51223713971,6376.68316866131,8616.55892178479
2038,baseline,N_incDn,6903.85253473863,6257.68786909579,8493.22868931369
2039,baseline,N_incDn,6786.75282637167,6144.71911579958,8375.12397796714
2040,baseline,N_incDn,6674.8543635108,6037.60107388866,8263.12348183987
2041,baseline,N_incDn,6568.41769650497,5935.77073626153,8157.13597172928
2042,baseline,N_incDn,6468.9761621231,5838.71778429819,8056.08213146416
2043,baseline,N_incDn,6371.5174827229,5746.0559613759,7959.57285973966
2044,baseline,N_incDn,6281.47765118951,5657.42003549153,7871.68453947283
2045,baseline,N_incDn,6194.35946978274,5572.47592308272,7790.66525567559
2046,baseline,N_incDn,6111.11451590168,5490.97261515467,7713.16658040744
2047,baseline,N_incDn,6030.07093594758,5412.53833795417,7638.74879029307
2048,baseline,N_incDn,5952.68445198671,5336.97711683436,7567.22512550964
2049,baseline,N_incDn,5879.56042077362,5261.14841485248,7498.46077266647
2050,baseline,N_incDn,5808.44155307732,5180.9569374617,7432.16608638342
2023,ProgAnyDisease_AI,N_incDn,9686.48468537628,8971.0996471974,11222.1324898079
2024,ProgAnyDisease_AI,N_incDn,9409.16990957828,8707.13817620897,10943.6434432144
2025,ProgAnyDisease_AI,N_incDn,9159.28756062623,8460.0203860476,10682.7113319655
2026,ProgAnyDisease_AI,N_incDn,8914.00961232969,8225.74492645056,10441.49666398
2027,ProgAnyDisease_AI,N_incDn,8691.2781347123,8004.68681093493,10219.6581266378
2028,ProgAnyDisease_AI,N_incDn,8482.89048668208,7798.46630336874,10017.7757528654
2029,ProgAnyDisease_AI,N_incDn,8276.80077995916,7602.73120823264,9827.5679562299
2030,ProgAnyDisease_AI,N_incDn,7892.59781633404,7231.99607168163,9408.97515070829
2031,ProgAnyDisease_AI,N_incDn,7499.62577213615,6868.06659440124,8985.40047163612
2032,ProgAnyDisease_AI,N_incDn,7110.94457646777,6502.8702006531,8551.5081458238
2033,ProgAnyDisease_AI,N_incDn,6721.80680519677,6132.90824908741,8113.96415871229
2034,ProgAnyDisease_AI,N_incDn,6335.22674675205,5769.30864470018,7684.62934456262
2035,ProgAnyDisease_AI,N_incDn,6104.24265736206,5549.55308659073,7437.55360109237
2036,ProgAnyDisease_AI,N_incDn,5878.72144976352,5335.40405404708,7192.44635038544
2037,ProgAnyDisease_AI,N_incDn,5667.7642795823,5135.00391721403,6961.15188750634
2038,ProgAnyDisease_AI,N_incDn,5473.37101852925,4950.1528671008,6746.83932164043
2039,ProgAnyDisease_AI,N_incDn,5292.74883314069,4779.88037318932,6548.86930099806
2040,ProgAnyDisease_AI,N_incDn,4606.30810530486,4147.92234773836,5723.14063210664
2041,ProgAnyDisease_AI,N_incDn,4428.23645192172,3981.28377889834,5525.05603606786
2042,ProgAnyDisease_AI,N_incDn,4242.26931808204,3806.57946268137,5311.64942400388
2043,ProgAnyDisease_AI,N_incDn,4067.51508638514,3641.30791127958,5106.77559548651
2044,ProgAnyDisease_AI,N_incDn,3907.4540210141,3491.75911070695,4920.02252172718
2045,ProgAnyDisease_AI,N_incDn,3762.41976187728,3356.05374747847,4749.99068811242
2046,ProgAnyDisease_AI,N_incDn,3630.09505507092,3232.68026728119,4592.11654032614
2047,ProgAnyDisease_AI,N_incDn,3510.75501113298,3121.76603240491,4448.70869731494
2048,ProgAnyDisease_AI,N_incDn,3401.03619456834,3020.8181642961,4318.30087451106
2049,ProgAnyDisease_AI,N_incDn,3299.72163366002,2928.63758612292,4199.44147356678
2050,ProgAnyDisease_AI,N_incDn,3203.58188544614,2844.03438082699,4090.27570703445
2023,ProgInfecDisease_AI,N_incDn,9686.48468537628,8971.0996471974,11222.1324898079
2024,ProgInfecDisease_AI,N_incDn,9409.16990957828,8707.13817620897,10943.6434432144
2025,ProgInfecDisease_AI,N_incDn,9159.28756062623,8460.0203860476,10682.7113319655
2026,ProgInfecDisease_AI,N_incDn,8914.00961232969,8225.74492645056,10441.49666398
2027,ProgInfecDisease_AI,N_incDn,8691.2781347123,8004.68681093493,10219.6581266378
2028,ProgInfecDisease_AI,N_incDn,8482.89048668208,7798.46630336874,10017.7757528654
2029,ProgInfecDisease_AI,N_incDn,8276.80077995916,7602.73120823264,9827.5679562299
2030,ProgInfecDisease_AI,N_incDn,8075.7541546861,7398.55337336275,9629.09634725865
2031,ProgInfecDisease_AI,N_incDn,7842.50938385547,7174.21359299295,9386.19822160167
2032,ProgInfecDisease_AI,N_incDn,7581.96052298372,6922.74098832532,9103.86216344133
2033,ProgInfecDisease_AI,N_incDn,7302.15926101783,6657.18405136791,8805.70854290867
2034,ProgInfecDisease_AI,N_incDn,7014.0698496939,6382.60868235443,8494.70904290227
2035,ProgInfecDisease_AI,N_incDn,6733.42635393182,6118.75322043214,8188.95623419853
2036,ProgInfecDisease_AI,N_incDn,6480.76515460633,5883.38384575979,7911.90040117413
2037,ProgInfecDisease_AI,N_incDn,6259.24141822754,5675.51135170536,7666.7488090021
2038,ProgInfecDisease_AI,N_incDn,6063.77225826241,5491.06289838467,7449.19945326299
2039,ProgInfecDisease_AI,N_incDn,5889.54786790271,5325.17913199669,7253.6469043892
2040,ProgInfecDisease_AI,N_incDn,5685.61525893839,5130.02333197194,7021.14090674032
2041,ProgInfecDisease_AI,N_incDn,5432.62207547762,4895.65827225057,6735.05448397336
2042,ProgInfecDisease_AI,N_incDn,5189.27600003321,4669.4885708311,6455.53015663219
2043,ProgInfecDisease_AI,N_incDn,4971.92740922334,4466.56284800033,6203.92925229241
2044,ProgInfecDisease_AI,N_incDn,4783.71890587661,4291.12773226176,5983.55807855088
2045,ProgInfecDisease_AI,N_incDn,4620.50520969561,4138.37979203567,5790.40582236974
2046,ProgInfecDisease_AI,N_incDn,4476.04404217145,4003.39264375092,5619.79976336653
2047,ProgInfecDisease_AI,N_incDn,4346.89171919858,3882.65863109503,5467.43044174571
2048,ProgInfecDisease_AI,N_incDn,4229.29571178097,3773.386329341,5329.91328746517
2049,ProgInfecDisease_AI,N_incDn,4123.16464387653,3673.55384865079,5204.67481636709
2050,ProgInfecDisease_AI,N_incDn,4022.86826841664,3581.62701156937,5089.71503603955
2023,ProgClinDisease_AI,N_incDn,9686.48468537628,8971.0996471974,11222.1324898079
2024,ProgClinDisease_AI,N_incDn,9409.16990957828,8707.13817620897,10943.6434432144
2025,ProgClinDisease_AI,N_incDn,9159.28756062623,8460.0203860476,10682.7113319655
2026,ProgClinDisease_AI,N_incDn,8914.00961232969,8225.74492645056,10441.49666398
2027,ProgClinDisease_AI,N_incDn,8691.2781347123,8004.68681093493,10219.6581266378
2028,ProgClinDisease_AI,N_incDn,8482.89048668208,7798.46630336874,10017.7757528654
2029,ProgClinDisease_AI,N_incDn,8276.80077995916,7602.73120823264,9827.5679562299
2030,ProgClinDisease_AI,N_incDn,8097.00773201046,7417.09972137215,9650.59693613625
2031,ProgClinDisease_AI,N_incDn,7914.43832027991,7240.57055295312,9470.21627741231
2032,ProgClinDisease_AI,N_incDn,7728.81391296176,7060.67801343277,9278.31440087256
2033,ProgClinDisease_AI,N_incDn,7535.34672973018,6872.49842715596,9079.32244434655
2034,ProgClinDisease_AI,N_incDn,7333.97610752145,6681.35288302092,8870.063210077
2035,ProgClinDisease_AI,N_incDn,7128.47064241136,6485.54288193348,8651.2555635287
2036,ProgClinDisease_AI,N_incDn,6923.7210712732,6290.96042748252,8426.57438545994
2037,ProgClinDisease_AI,N_incDn,6727.95651678652,6105.54865552893,8212.97583196165
2038,ProgClinDisease_AI,N_incDn,6544.31055087677,5931.26443681324,8012.71496984694
2039,ProgClinDisease_AI,N_incDn,6370.95647037631,5767.8475477637,7826.00654578327
2040,ProgClinDisease_AI,N_incDn,6213.67167558292,5619.81857516414,7657.28918046533
2041,ProgClinDisease_AI,N_incDn,6049.41971825512,5465.01330573357,7472.20485896719
2042,ProgClinDisease_AI,N_incDn,5863.11176278128,5291.08400739521,7257.06080668723
2043,ProgClinDisease_AI,N_incDn,5675.65658996444,5117.74873465724,7040.79548654575
2044,ProgClinDisease_AI,N_incDn,5497.89700072718,4953.65431168297,6836.20477969487
2045,ProgClinDisease_AI,N_incDn,5332.19174285658,4799.9695387221,6645.32905809785
2046,ProgClinDisease_AI,N_incDn,5178.92652631629,4656.48406206878,6464.71812692837
