Year,Runtype,Indicator,medval,lowval,highval
2047,ProgClinDisease_AI,N_incDn,5036.61238514061,4522.81799925712,6296.60780417497
2048,ProgClinDisease_AI,N_incDn,4903.3578347979,4398.21535212386,6140.14842538422
2049,ProgClinDisease_AI,N_incDn,4779.20490537816,4281.92901777155,5994.47509521884
2050,ProgClinDisease_AI,N_incDn,4662.93782997012,4173.19939639949,5858.69480346047
2023,baseline,N_mort,438.963103230016,423.3644510045,482.568137628103
2024,baseline,N_mort,425.477370227197,409.505995174475,469.984300757666
2025,baseline,N_mort,412.820326518746,396.490153866195,458.086539522254
2026,baseline,N_mort,400.874291313037,384.498794720011,446.68034714437
2027,baseline,N_mort,389.635799682387,373.155298273013,435.920650830161
2028,baseline,N_mort,379.129953012954,362.547778875171,425.776555783634
2029,baseline,N_mort,368.993343446306,352.591781954715,416.465140868678
2030,baseline,N_mort,359.671195300566,343.235014617516,407.675804983007
2031,baseline,N_mort,350.895501148867,334.425186122968,399.364430092682
2032,baseline,N_mort,342.715905536237,326.129305253582,391.50871574573
2033,baseline,N_mort,334.870175528416,318.309638632144,384.552313470418
2034,baseline,N_mort,327.56200343681,310.885130148358,377.424584017274
2035,baseline,N_mort,320.556002101669,303.780390201421,370.659368500268
2036,baseline,N_mort,314.012460936307,297.209472216017,364.22852864811
2037,baseline,N_mort,307.697723391279,290.99051464829,358.180788280864
2038,baseline,N_mort,301.686333227142,284.973617817253,352.814167187476
2039,baseline,N_mort,296.099438976205,279.174424602862,347.821498809079
2040,baseline,N_mort,290.835257759138,273.830750701096,343.231223240393
2041,baseline,N_mort,285.825106732499,268.755620768074,338.968589500786
2042,baseline,N_mort,281.056745577222,263.869737622777,334.676626776828
2043,baseline,N_mort,276.436221749348,259.246491969721,330.521236477213
2044,baseline,N_mort,272.212109049407,254.924083584309,326.57827419565
2045,baseline,N_mort,268.066870560251,250.696854135931,322.831392676042
2046,baseline,N_mort,264.142307391605,246.70838835786,319.26700554304
2047,baseline,N_mort,260.348023442637,242.957487727233,315.870079855339
2048,baseline,N_mort,256.71595267753,239.365336179739,312.703234836754
2049,baseline,N_mort,253.319780224974,235.701976357957,309.956579808896
2050,baseline,N_mort,250.033895700214,231.910811256022,307.072465992157
2023,ProgAnyDisease_AI,N_mort,438.963103231188,423.364451005756,482.568137629765
2024,ProgAnyDisease_AI,N_mort,425.477370228339,409.505995175686,469.984300759277
2025,ProgAnyDisease_AI,N_mort,412.820326519938,396.490153867245,458.086539523547
2026,ProgAnyDisease_AI,N_mort,400.874291314137,384.498794721053,446.680347145302
2027,ProgAnyDisease_AI,N_mort,389.635799683717,373.155298273993,435.920650831364
2028,ProgAnyDisease_AI,N_mort,379.12995301404,362.547778876187,425.776555784593
2029,ProgAnyDisease_AI,N_mort,368.993343447402,352.591781955861,416.465140869598
2030,ProgAnyDisease_AI,N_mort,359.10361192802,342.707275364725,407.127627373613
2031,ProgAnyDisease_AI,N_mort,347.834682139216,331.495916708749,396.153440244065
2032,ProgAnyDisease_AI,N_mort,335.146207604309,318.880251119084,383.321319295162
2033,ProgAnyDisease_AI,N_mort,321.225569731462,305.104392587498,368.985750606273
2034,ProgAnyDisease_AI,N_mort,306.457567002068,290.628779355787,353.546669406211
2035,ProgAnyDisease_AI,N_mort,291.592119580475,276.219304164901,337.786774960465
2036,ProgAnyDisease_AI,N_mort,278.074127328944,263.057308229084,323.14994816323
2037,ProgAnyDisease_AI,N_mort,266.1040062421,251.221200100938,310.278941251198
2038,ProgAnyDisease_AI,N_mort,255.220191876238,240.584279421436,298.834751101161
2039,ProgAnyDisease_AI,N_mort,245.233643676793,231.005364071415,288.484349548618
2040,ProgAnyDisease_AI,N_mort,234.702467365259,220.923060305189,277.199911420304
2041,ProgAnyDisease_AI,N_mort,221.329310229275,208.088716791864,262.169542248052
2042,ProgAnyDisease_AI,N_mort,208.452115397646,195.713026461033,247.700575722484
2043,ProgAnyDisease_AI,N_mort,197.066818629641,184.860958120604,234.799280240764
2044,ProgAnyDisease_AI,N_mort,187.122168971095,175.362325718476,223.375260964153
2045,ProgAnyDisease_AI,N_mort,178.345603811255,167.007577189904,213.341874391977
2046,ProgAnyDisease_AI,N_mort,170.539705853198,159.543774251897,204.548604992143
2047,ProgAnyDisease_AI,N_mort,163.594032391367,152.856802948757,196.699036112466
2048,ProgAnyDisease_AI,N_mort,157.314925759229,146.852058044392,189.659348983865
2049,ProgAnyDisease_AI,N_mort,151.658418620659,141.440292481359,183.282214138893
2050,ProgAnyDisease_AI,N_mort,146.558367912829,136.542892823232,177.522497583182
2023,ProgInfecDisease_AI,N_mort,438.963103231188,423.364451005756,482.568137629765
2024,ProgInfecDisease_AI,N_mort,425.477370228339,409.505995175686,469.984300759277
2025,ProgInfecDisease_AI,N_mort,412.820326519938,396.490153867245,458.086539523547
2026,ProgInfecDisease_AI,N_mort,400.874291314137,384.498794721053,446.680347145302
2027,ProgInfecDisease_AI,N_mort,389.635799683717,373.155298273993,435.920650831364
2028,ProgInfecDisease_AI,N_mort,379.12995301404,362.547778876187,425.776555784593
2029,ProgInfecDisease_AI,N_mort,368.993343447402,352.591781955861,416.465140869598
2030,ProgInfecDisease_AI,N_mort,359.100024041337,342.704415180559,407.125584214587
2031,ProgInfecDisease_AI,N_mort,347.863427502898,331.529237822226,396.201674787663
2032,ProgInfecDisease_AI,N_mort,335.397641547033,319.132051392672,383.657555693065
2033,ProgInfecDisease_AI,N_mort,322.04997621646,305.912599960521,370.021723687875
2034,ProgInfecDisease_AI,N_mort,308.265549811487,292.333187412374,355.779631442964
2035,ProgInfecDisease_AI,N_mort,294.944349740742,279.378994775077,341.720370470894
2036,ProgInfecDisease_AI,N_mort,283.079695707979,267.8869817435,329.199109813883
2037,ProgInfecDisease_AI,N_mort,272.880931192085,257.858183986705,318.318352915498
2038,ProgInfecDisease_AI,N_mort,263.824539539149,249.109869895664,308.879216610468
2039,ProgInfecDisease_AI,N_mort,255.688938594293,241.264005666391,300.652147288523
2040,ProgInfecDisease_AI,N_mort,246.820894069004,232.611334572174,291.360843944274
2041,ProgInfecDisease_AI,N_mort,234.807507883559,221.035413650841,278.045279505188
2042,ProgInfecDisease_AI,N_mort,223.327565509315,209.992520879993,265.174407360342
2043,ProgInfecDisease_AI,N_mort,213.452760981276,200.445248105972,254.094510628069
2044,ProgInfecDisease_AI,N_mort,204.957238430603,192.267046982794,244.685952185556
2045,ProgInfecDisease_AI,N_mort,197.593721456791,185.166472415179,236.607961850333
2046,ProgInfecDisease_AI,N_mort,191.118571157783,178.849913971093,229.556830716789
2047,ProgInfecDisease_AI,N_mort,185.40139332102,173.156859772667,223.273052404561
2048,ProgInfecDisease_AI,N_mort,180.246988745821,167.982773141759,217.434931116909
2049,ProgInfecDisease_AI,N_mort,175.532730553012,163.267201729657,212.129662618194
2050,ProgInfecDisease_AI,N_mort,171.219884164148,159.012370979096,207.275158965558
2023,ProgClinDisease_AI,N_mort,438.963103231188,423.364451005756,482.568137629765
2024,ProgClinDisease_AI,N_mort,425.477370228339,409.505995175686,469.984300759277
2025,ProgClinDisease_AI,N_mort,412.820326519938,396.490153867245,458.086539523547
2026,ProgClinDisease_AI,N_mort,400.874291314137,384.498794721053,446.680347145302
2027,ProgClinDisease_AI,N_mort,389.635799683717,373.155298273993,435.920650831364
2028,ProgClinDisease_AI,N_mort,379.12995301404,362.547778876187,425.776555784593
2029,ProgClinDisease_AI,N_mort,368.993343447402,352.591781955861,416.465140869598
2030,ProgClinDisease_AI,N_mort,359.168715903277,342.767739397987,407.184517905848
2031,ProgClinDisease_AI,N_mort,348.360687053335,332.011372275476,396.671825741593
2032,ProgClinDisease_AI,N_mort,336.777162827879,320.464702370449,384.971881752453
2033,ProgClinDisease_AI,N_mort,324.46372417659,308.395495672004,372.501433673594
2034,ProgClinDisease_AI,N_mort,312.198842162175,296.141975024697,359.622049043283
2035,ProgClinDisease_AI,N_mort,300.178077790497,284.470804660557,346.989815084772
2036,ProgClinDisease_AI,N_mort,289.542560019345,274.185501821553,335.752395538217
2037,ProgClinDisease_AI,N_mort,280.161995841006,265.177187244012,326.239971812505
2038,ProgClinDisease_AI,N_mort,271.908078131221,257.036944381012,317.480032673793
2039,ProgClinDisease_AI,N_mort,264.41477983532,249.582058933202,309.450823368344
2040,ProgClinDisease_AI,N_mort,256.064352521874,241.462764531659,300.699438091525
2041,ProgClinDisease_AI,N_mort,245.026734873345,230.751895923807,288.755608084292
2042,ProgClinDisease_AI,N_mort,234.608499137736,220.712875737916,277.087244826559
2043,ProgClinDisease_AI,N_mort,225.590471464883,212.036905304718,266.879147298015
2044,ProgClinDisease_AI,N_mort,217.801281273406,204.547993909996,258.053429405007
2045,ProgClinDisease_AI,N_mort,211.038632601807,198.006342263298,250.371134242419
2046,ProgClinDisease_AI,N_mort,205.079549419017,192.205128299931,243.579206883338
2047,ProgClinDisease_AI,N_mort,199.723125514672,186.988049017503,237.483222132059
2048,ProgClinDisease_AI,N_mort,194.881666421783,182.241351231568,231.953130052075
2049,ProgClinDisease_AI,N_mort,190.350526281592,177.833972557764,226.895393991414
2050,ProgClinDisease_AI,N_mort,186.198212573671,173.692875733496,222.2370605626
2023,baseline,N_pop,1421765.03615296,1421743.36773747,1421772.78079322
2024,baseline,N_pop,1434969.27247662,1434947.12679476,1434977.19292891
2025,baseline,N_pop,1447952.59455921,1447930.0593978,1447960.73771486
2026,baseline,N_pop,1460744.88373478,1460722.05568154,1460753.02902803
2027,baseline,N_pop,1473202.33023431,1473179.25954948,1473210.54128245
2028,baseline,N_pop,1485439.21007691,1485415.98599976,1485447.50558567
2029,baseline,N_pop,1497386.32107075,1497362.69784515,1497394.52108826
2030,baseline,N_pop,1509036.5306158,1509012.62937611,1509044.74487804
2031,baseline,N_pop,1520430.67862778,1520406.5187293,1520438.89065709
2032,baseline,N_pop,1531462.75884959,1531438.45645372,1531471.05454621
2033,baseline,N_pop,1542224.95402081,1542200.27483694,1542233.22589109
2034,baseline,N_pop,1552621.67177635,1552596.78695147,1552629.97834163
2035,baseline,N_pop,1562679.30938465,1562654.29698475,1562687.66001538
2036,baseline,N_pop,1572379.85199327,1572354.79235642,1572388.24888309
2037,baseline,N_pop,1581671.7264623,1581646.56973649,1581680.08311688
2038,baseline,N_pop,1590640.31419849,1590614.86200868,1590648.65015639
2039,baseline,N_pop,1599273.20331585,1599247.44797355,1599281.62578793
2040,baseline,N_pop,1607465.44626672,1607439.3798659,1607473.93096255
2041,baseline,N_pop,1615283.56731113,1615257.11471134,1615292.06804486
2042,baseline,N_pop,1622736.73446016,1622710.03035416,1622745.32213054
2043,baseline,N_pop,1629804.13995492,1629777.19154,1629812.73001891
2044,baseline,N_pop,1636412.42307177,1636385.30155747,1636421.03032428
2045,baseline,N_pop,1642602.24737247,1642574.95867565,1642610.89992173
2046,baseline,N_pop,1648444.67168301,1648417.19597431,1648453.37767845
2047,baseline,N_pop,1653882.14276493,1653854.46457262,1653890.82372231
2048,baseline,N_pop,1658947.31540671,1658919.43237266,1658955.97792372
2049,baseline,N_pop,1663712.47224773,1663684.28290988,1663721.20908703
2050,baseline,N_pop,1668066.60512681,1668038.17761965,1668075.60047702
2023,ProgAnyDisease_AI,N_pop,1421765.03615296,1421743.36773748,1421772.78079323
2024,ProgAnyDisease_AI,N_pop,1434969.27247663,1434947.12679476,1434977.19292891
2025,ProgAnyDisease_AI,N_pop,1447952.59455921,1447930.0593978,1447960.73771487
2026,ProgAnyDisease_AI,N_pop,1460744.88373478,1460722.05568154,1460753.02902804
2027,ProgAnyDisease_AI,N_pop,1473202.33023431,1473179.25954948,1473210.54128246
2028,ProgAnyDisease_AI,N_pop,1485439.21007692,1485415.98599977,1485447.50558568
2029,ProgAnyDisease_AI,N_pop,1497386.32107075,1497362.69784515,1497394.52108826
2030,ProgAnyDisease_AI,N_pop,1509036.6190425,1509012.7102845,1509044.826466
2031,ProgAnyDisease_AI,N_pop,1520432.31066172,1520408.18348596,1520440.45035776
2032,ProgAnyDisease_AI,N_pop,1531469.57257725,1531445.5990472,1531477.61221887
2033,ProgAnyDisease_AI,N_pop,1542242.42230988,1542219.14702476,1542250.05577689
2034,ProgAnyDisease_AI,N_pop,1552656.7741918,1552635.26000657,1552663.56670255
2035,ProgAnyDisease_AI,N_pop,1562740.03268714,1562721.1149119,1562746.21004995
2036,ProgAnyDisease_AI,N_pop,1572473.96918318,1572458.59419278,1572479.0005748
2037,ProgAnyDisease_AI,N_pop,1581805.73105325,1581794.0394306,1581810.61513548
2038,ProgAnyDisease_AI,N_pop,1590819.54898707,1590809.05248933,1590827.25780566
2039,ProgAnyDisease_AI,N_pop,1599503.78061422,1599492.84524011,1599518.6333195
2040,ProgAnyDisease_AI,N_pop,1607751.64629565,1607738.77189851,1607775.58027886
2041,ProgAnyDisease_AI,N_pop,1615633.02593015,1615617.0445094,1615668.86506933
2042,ProgAnyDisease_AI,N_pop,1623158.89269713,1623137.46331987,1623208.7686404
2043,ProgAnyDisease_AI,N_pop,1630306.6848229,1630279.29123222,1630373.08422254
2044,ProgAnyDisease_AI,N_pop,1637002.12768926,1636968.15023775,1637086.68204737
2045,ProgAnyDisease_AI,N_pop,1643285.03738789,1643244.84379269,1643390.40750238
2046,ProgAnyDisease_AI,N_pop,1649225.48807582,1649178.70829021,1649353.01884266
2047,ProgAnyDisease_AI,N_pop,1654765.8043301,1654711.16503533,1654915.90341803
2048,ProgAnyDisease_AI,N_pop,1659937.20603809,1659873.72074112,1660111.42802418
2049,ProgAnyDisease_AI,N_pop,1664811.84479581,1664738.45876721,1665011.29954337
2050,ProgAnyDisease_AI,N_pop,1669276.63474712,1669195.62185487,1669503.61915678
2023,ProgInfecDisease_AI,N_pop,1421765.03615296,1421743.36773748,1421772.78079323
2024,ProgInfecDisease_AI,N_pop,1434969.27247663,1434947.12679476,1434977.19292891
2025,ProgInfecDisease_AI,N_pop,1447952.59455921,1447930.0593978,1447960.73771487
2026,ProgInfecDisease_AI,N_pop,1460744.88373478,1460722.05568154,1460753.02902804
2027,ProgInfecDisease_AI,N_pop,1473202.33023431,1473179.25954948,1473210.54128246
2028,ProgInfecDisease_AI,N_pop,1485439.21007692,1485415.98599977,1485447.50558568
2029,ProgInfecDisease_AI,N_pop,1497386.32107075,1497362.69784515,1497394.52108826
2030,ProgInfecDisease_AI,N_pop,1509036.61968662,1509012.71080425,1509044.82702881
2031,ProgInfecDisease_AI,N_pop,1520432.31155045,1520408.17749339,1520440.44895744
2032,ProgInfecDisease_AI,N_pop,1531469.51241493,1531445.44265505,1531477.50717366
2033,ProgInfecDisease_AI,N_pop,1542241.81037453,1542218.35885754,1542249.46772735
2034,ProgInfecDisease_AI,N_pop,1552654.92135058,1552633.27067465,1552661.81668357
2035,ProgInfecDisease_AI,N_pop,1562735.55152803,1562716.35020157,1562742.06394185
2036,ProgInfecDisease_AI,N_pop,1572465.53462872,1572448.84461803,1572470.96772489
2037,ProgInfecDisease_AI,N_pop,1581791.32962275,1581778.29351897,1581797.05000287
2038,ProgInfecDisease_AI,N_pop,1590797.01972193,1590785.78926488,1590805.88157124
2039,ProgInfecDisease_AI,N_pop,1599471.00145424,1599460.4291521,1599486.15923104
2040,ProgInfecDisease_AI,N_pop,1607707.29109457,1607696.57160454,1607729.24632573
2041,ProgInfecDisease_AI,N_pop,1615575.18833286,1615562.94576835,1615605.72637124
2042,ProgInfecDisease_AI,N_pop,1623085.77697418,1623070.03697038,1623128.61054402
2043,ProgInfecDisease_AI,N_pop,1630217.32826539,1630197.78673496,1630272.4937572
2044,ProgInfecDisease_AI,N_pop,1636895.14026753,1636870.27906431,1636964.33397179
2045,ProgInfecDisease_AI,N_pop,1643158.25236869,1643128.42021056,1643243.17090434
2046,ProgInfecDisease_AI,N_pop,1649077.47212422,1649041.27187419,1649179.98712
2047,ProgInfecDisease_AI,N_pop,1654594.74246064,1654551.32530833,1654715.7269657
2048,ProgInfecDisease_AI,N_pop,1659741.93463502,1659690.94877858,1659882.65088252
2049,ProgInfecDisease_AI,N_pop,1664590.95536242,1664532.55495126,1664753.20279256
2050,ProgInfecDisease_AI,N_pop,1669030.52137364,1668964.44581421,1669215.59303422
2023,ProgClinDisease_AI,N_pop,1421765.03615296,1421743.36773748,1421772.78079323
2024,ProgClinDisease_AI,N_pop,1434969.27247663,1434947.12679476,1434977.19292891
2025,ProgClinDisease_AI,N_pop,1447952.59455921,1447930.0593978,1447960.73771487
2026,ProgClinDisease_AI,N_pop,1460744.88373478,1460722.05568154,1460753.02902804
2027,ProgClinDisease_AI,N_pop,1473202.33023431,1473179.25954948,1473210.54128246
2028,ProgClinDisease_AI,N_pop,1485439.21007692,1485415.98599977,1485447.50558568
2029,ProgClinDisease_AI,N_pop,1497386.32107075,1497362.69784515,1497394.52108826
2030,ProgClinDisease_AI,N_pop,1509036.61300498,1509012.70532136,1509044.82090279
2031,ProgClinDisease_AI,N_pop,1520432.08044322,1520407.96370533,1520440.22497794
2032,ProgClinDisease_AI,N_pop,1531468.35871072,1531444.37859022,1531476.38156724
2033,ProgClinDisease_AI,N_pop,1542238.77121031,1542215.40645353,1542246.42321507
2034,ProgClinDisease_AI,N_pop,1552648.57320385,1552626.8570065,1552655.55050977
2035,ProgClinDisease_AI,N_pop,1562724.58552805,1562705.4216336,1562730.97653956
2036,ProgClinDisease_AI,N_pop,1572448.33138466,1572432.40603836,1572453.9058526
2037,ProgClinDisease_AI,N_pop,1581767.28692887,1581755.03927803,1581772.25593924
2038,ProgClinDisease_AI,N_pop,1590765.24903446,1590756.61436609,1590771.93580667
2039,ProgClinDisease_AI,N_pop,1599429.94639829,1599423.03599938,1599441.59138053
2040,ProgClinDisease_AI,N_pop,1607656.95425281,1607650.15833724,1607674.25841205
2041,ProgClinDisease_AI,N_pop,1615514.85747117,1615506.2128649,1615539.83794185
2042,ProgClinDisease_AI,N_pop,1623014.16730977,1623002.98829599,1623050.1371764
2043,ProgClinDisease_AI,N_pop,1630133.16795713,1630118.46293547,1630180.88221821
2044,ProgClinDisease_AI,N_pop,1636797.47323192,1636778.37352295,1636857.94963589
2045,ProgClinDisease_AI,N_pop,1643046.68360131,1643022.97098896,1643123.15149231
2046,ProgClinDisease_AI,N_pop,1648951.26792252,1648922.708357,1649045.15378502
2047,ProgClinDisease_AI,N_pop,1654453.16518941,1654419.42464617,1654564.80089103
2048,ProgClinDisease_AI,N_pop,1659584.59778671,1659545.43951241,1659714.29066004
2049,ProgClinDisease_AI,N_pop,1664417.46553261,1664372.79468407,1664566.77072048
2050,ProgClinDisease_AI,N_pop,1668840.65976049,1668790.69997197,1669010.38211814
